2020-04-03,2.0282841666934206
2020-04-04,0.7850750360011616
2020-04-05,1.1677984647345374
2020-04-06,0.8129780310484747
2020-04-07,0.8839055160180858
2020-04-08,0.30016991893705836
2020-04-09,0.9890269623152181
2020-04-10,2.1906284969347083
2020-04-11,0.8243778149453413
2020-04-12,1.135653491583828
2020-04-13,0.7430424827415145
2020-04-14,0.7734352533010338
2020-04-15,0.2022345234144738
2020-04-16,0.8120744975367487
2020-04-17,1.8363120377849351
2020-04-18,0.6099969477674643
2020-04-19,0.871471211426363
2020-04-20,0.5226177821291667
2020-04-21,0.5466053367696011
2020-04-22,0.048083367542297584
2020-04-23,0.5809065438009806
2020-04-24,1.4661227128576648
2020-04-25,0.4050001419889784
2020-04-26,0.6446358150353233
2020-04-27,0.3454032129605782
2020-04-28,0.374764117145054
2020-04-29,-0.06237305037710006
2020-04-30,0.4240230536863365
2020-05-01,1.2386748142968211
2020-05-02,0.2855956438042808
2020-05-03,0.5247504672746872
2020-05-04,0.2596864166225126
2020-05-05,0.3007010654580047
2020-05-06,-0.1029429080525176
2020-05-07,0.3787938333001337
2020-05-08,1.2034831913939028
2020-05-09,0.2823855685073897
2020-05-10,0.5494795116299775
2020-05-11,0.30111190962492684
2020-05-12,0.36734984665975245
2020-05-13,-0.03881447281835859
2020-05-14,0.5081672601251843
2020-05-15,1.473884534581162
2020-05-16,0.4733126432439758
2020-05-17,0.8252357736088736
2020-05-18,0.5734469558494588
2020-05-19,0.7004616262158403
2020-05-20,0.23135170465594435
2020-05-21,0.9935924101942968
2020-05-22,2.3866863866309775
2020-05-23,1.0863681564036582
2020-05-24,1.6606746844635825
2020-05-25,1.3759160578286052
2020-05-26,1.6626088530635643
2020-05-27,1.0010566928667286
2020-05-28,2.3646208291477557
2020-05-29,4.925775072302512
2020-05-30,2.7919131121249263
2020-05-31,3.9476932423379187
2020-06-01,3.5743138642774728
2020-06-02,4.302847035851737
2020-06-03,3.118246384697846
2020-06-04,6.1472576698624986
2020-06-05,11.861312826442695
2020-06-06,7.480019952151473
2020-06-07,10.276453507834214
2020-06-08,9.721379432585868
2020-06-09,11.779254449861533
2020-06-10,9.204967068586793
2020-06-11,17.217071389052865
2020-06-12,32.497105898923216
2020-06-13,21.77143180362996
2020-06-14,30.23864965967588
2020-06-15,29.66224552702491
2020-06-16,36.75931916111584
2020-06-17,30.177028392271716
2020-06-18,56.58981559706596
2020-06-19,108.30039816568343
2020-06-20,76.04844072140111
2020-06-21,108.84673159155398
2020-06-22,110.93310731536839
2020-06-23,142.19125617076617
2020-06-24,121.89619816225652
2020-06-25,235.1185010839008
2020-06-26,464.59603885689074
2020-06-27,340.8848143724965
