2020-05-25,2.535762058830577
2020-05-26,3.3763327905811575
2020-05-27,1.3244231648261326
2020-05-28,1.3891058388161737
2020-05-29,0.21248199906505016
2020-05-30,-0.3737410078029836
2020-05-31,-0.2807928771566919
2020-06-01,0.8092080820144771
2020-06-02,1.0115543642537452
2020-06-03,0.24619041560175625
2020-06-04,0.9399217380093325
2020-06-05,0.9361346539760369
2020-06-06,1.5536272424611193
2020-06-07,4.515611785366673
2020-06-08,29.96085487008726
2020-06-09,97.70672781361239
2020-06-10,190.77960517172303
2020-06-11,961.8573012338545
2020-06-12,3184.0896096978854
2020-06-13,15200.398113576593
2020-06-14,141872.9871977729
2020-06-15,3690103.267440778
2020-06-16,65375751.37659758
2020-06-17,786793802.5790311
2020-06-18,27275196928.683594
2020-06-19,694603501225.5612
2020-06-20,28459447734714.82
2020-06-21,2574570479774591.0
2020-06-22,7.086864134035044e+17
2020-06-23,1.498992761211381e+20
2020-06-24,2.3989303549306253e+22
2020-06-25,1.232021512469618e+25
2020-06-26,5.179592510506198e+27
2020-06-27,3.9046040115014613e+30
