2020-04-24,1.323699392536414
2020-04-25,0.3315687657591928
2020-04-26,-0.2387156687312646
2020-04-27,0.27208164390023337
2020-04-28,0.3694384499555059
2020-04-29,-0.22081698108583947
2020-04-30,0.0022444809721255954
2020-05-01,0.4482036254526873
2020-05-02,-0.09726793927115596
2020-05-03,-0.44073511732028103
2020-05-04,0.008766952068689049
2020-05-05,0.16775944636044238
2020-05-06,-0.28827016347525125
2020-05-07,-0.023113747234894344
2020-05-08,0.5004599109233847
2020-05-09,-0.009606264957872535
2020-05-10,-0.3527819372365363
2020-05-11,0.22669839418987392
2020-05-12,0.4864284924331117
2020-05-13,-0.05533179968555335
2020-05-14,0.3468257887453883
2020-05-15,1.1405478161319893
2020-05-16,0.4563687224050603
2020-05-17,-0.022747433494358038
2020-05-18,0.8945956198096106
2020-05-19,1.3392417435561903
2020-05-20,0.5090114732899194
2020-05-21,1.1753875608551563
2020-05-22,2.482506475841193
2020-05-23,1.3774420182865672
2020-05-24,0.5945818342247233
2020-05-25,2.078135497341589
2020-05-26,2.769704703348763
2020-05-27,1.402788804765144
2020-05-28,2.409418714340757
2020-05-29,4.351630058332628
2020-05-30,2.5684888786511455
2020-05-31,1.328795202043489
2020-06-01,3.3572462078563925
2020-06-02,4.152302944788404
2020-06-03,2.1587056774390843
2020-06-04,3.2944071165188173
2020-06-05,5.43380774999083
2020-06-06,3.0790147404345394
2020-06-07,1.5212793498890633
2020-06-08,3.450925466144601
2020-06-09,3.946727350355019
2020-06-10,1.8394479777879367
2020-06-11,2.600525998464195
2020-06-12,4.011856283213658
2020-06-13,1.9409213235858847
2020-06-14,0.6760096331600622
2020-06-15,1.7174595459540432
2020-06-16,1.7632346865549025
2020-06-17,0.44560804484111327
2020-06-18,0.6642909190493878
2020-06-19,1.0952621295733174
2020-06-20,0.10771856152990966
2020-06-21,-0.43342341880087454
2020-06-22,-0.17868247672607385
2020-06-23,-0.25619092041562974
2020-06-24,-0.6547610618064434
2020-06-25,-0.6487197107908822
2020-06-26,-0.6106429579260436
2020-06-27,-0.819468061364268
