2020-04-03,2.500007210315581
2020-04-04,1.8343458862416595
2020-04-05,0.9793018294108813
2020-04-06,1.6678158790732702
2020-04-07,2.245724714938533
2020-04-08,1.6949782507025293
2020-04-09,1.2054232920634256
2020-04-10,0.9830287124341317
2020-04-11,0.6535407449320101
2020-04-12,0.1799674120747925
2020-04-13,0.6394081861975449
2020-04-14,1.0576017045410464
2020-04-15,0.7637164881481862
2020-04-16,0.49082225985163364
2020-04-17,0.36999845079924554
2020-04-18,0.1828175965526464
2020-04-19,-0.12770133360437608
2020-04-20,0.2541229455623857
2020-04-21,0.6275236170460763
2020-04-22,0.4410678365863956
2020-04-23,0.2568328929525556
2020-04-24,0.1848936149104603
2020-04-25,0.053788278067892215
2020-04-26,-0.1988225692077722
2020-04-27,0.18341397996694186
2020-04-28,0.575170056370846
2020-04-29,0.4280604887229287
2020-04-30,0.2730740867222696
2020-05-01,0.22516623469445496
2020-05-02,0.11011643474113586
2020-05-03,-0.13801273902868771
2020-05-04,0.29391139661002197
2020-05-05,0.7474389685001837
2020-05-06,0.6050059491692417
2020-05-07,0.447544807076274
2020-05-08,0.41192422480294955
2020-05-09,0.29041999646817174
2020-05-10,0.013191696175580692
2020-05-11,0.5315246284206858
2020-05-12,1.0808822478410387
2020-05-13,0.921275384617134
2020-05-14,0.7405705687184383
2020-05-15,0.7098937193192421
2020-05-16,0.5664612108838056
2020-05-17,0.2323702811335706
2020-05-18,0.8646582409777941
2020-05-19,1.5344672722152146
2020-05-20,1.3395075383703379
2020-05-21,1.1175897214597454
2020-05-22,1.080748898069773
2020-05-23,0.9006806533057803
2020-05-24,0.4814642565038407
2020-05-25,1.228374873918396
2020-05-26,2.007451098829787
2020-05-27,1.752787679813943
2020-05-28,1.4669565587757978
2020-05-29,1.3913076815287253
2020-05-30,1.1539256893556509
2020-05-31,0.6302494583420652
2020-06-01,1.4009653564604836
2020-06-02,2.1636223758710305
2020-06-03,1.8185899122460296
2020-06-04,1.4509748695260205
2020-06-05,1.2800473113908768
2020-06-06,0.9813737458385408
2020-06-07,0.42994648811017755
2020-06-08,1.0197975283144438
2020-06-09,1.5466788707449304
2020-06-10,1.1667098448018436
2020-06-11,0.7959389880120198
2020-06-12,0.5800059099917487
2020-06-13,0.3059869363866903
2020-06-14,-0.104928637103618
2020-06-15,0.19885076456799022
2020-06-16,0.431285596062579
2020-06-17,0.15140885582579489
2020-06-18,-0.09888688305720472
2020-06-19,-0.25470578179390213
2020-06-20,-0.41971915333049026
2020-06-21,-0.625444699320507
2020-06-22,-0.5289557367293397
2020-06-23,-0.4727829198207185
2020-06-24,-0.6030061875137005
2020-06-25,-0.7096344927284401
2020-06-26,-0.7762460940870235
2020-06-27,-0.8376584498128522
