2020-04-03,12.753263629602024
2020-04-04,8.396358319443431
2020-04-05,5.694291192707078
2020-04-06,10.67714069040676
2020-04-07,10.175991997517684
2020-04-08,6.992397190694089
2020-04-09,6.356751135817536
2020-04-10,6.840325049330162
2020-04-11,4.4581377447215615
2020-04-12,2.9893422735107
2020-04-13,6.071388580657693
2020-04-14,5.866311823663899
2020-04-15,3.9741765964440825
2020-04-16,3.6317323531703085
2020-04-17,4.042655012873198
2020-04-18,2.536850311007922
2020-04-19,1.6072629632475515
2020-04-20,3.65132402800754
2020-04-21,3.5454059246520027
2020-04-22,2.3144777930546527
2020-04-23,2.1075640290704865
2020-04-24,2.4233769171489774
2020-04-25,1.417701831078166
2020-04-26,0.7916482835831129
2020-04-27,2.2215674210192895
2020-04-28,2.1758518906000037
2020-04-29,1.338222779349965
2020-04-30,1.215475128866582
2020-05-01,1.4677230719712275
2020-05-02,0.7641043285650082
2020-05-03,0.31898031276773686
2020-05-04,1.4028420898338814
2020-05-05,1.4017307387060716
2020-05-06,0.7941215596235172
2020-05-07,0.7257840194450209
2020-05-08,0.9463545699931686
2020-05-09,0.4144729962562361
2020-05-10,0.07155175882405418
2020-05-11,0.9844977028262334
2020-05-12,1.0167264908071707
2020-05-13,0.5317028068506096
2020-05-14,0.49786921536936335
2020-05-15,0.7114502146381407
2020-05-16,0.2650453539947504
2020-05-17,-0.025667313919089607
2020-05-18,0.8348771131392856
2020-05-19,0.8957074176274651
2020-05-20,0.4634535408935203
2020-05-21,0.4543960742871602
2020-05-22,0.685524473479777
2020-05-23,0.26661926911923595
2020-05-24,-0.0026601507310995975
2020-05-25,0.9120583703654976
2020-05-26,1.011797445056919
2020-05-27,0.5824923938294657
2020-05-28,0.6036319568292927
2020-05-29,0.9003686286207857
2020-05-30,0.4597005909905121
2020-05-31,0.19205155817583774
2020-06-01,1.3487192701064763
2020-06-02,1.544979202681228
2020-06-03,1.0662014307573826
2020-06-04,1.166045036520737
2020-06-05,1.6826940402220196
2020-06-06,1.1404786640683047
2020-06-07,0.8357155761589083
2020-06-08,2.7732682176649592
2020-06-09,3.2715037296468195
2020-06-10,2.627542138472826
2020-06-11,2.9819044217126116
2020-06-12,4.200547374046026
2020-06-13,3.3469751373998484
2020-06-14,2.9085598236664567
2020-06-15,7.42858699312964
2020-06-16,9.016424675129441
2020-06-17,7.935151211455429
2020-06-18,9.308608936264502
2020-06-19,13.200458512059068
2020-06-20,11.484682830384592
2020-06-21,10.79938144823133
2020-06-22,25.80499085178788
2020-06-23,32.58214084023235
2020-06-24,30.60476105690544
2020-06-25,37.49725052082235
2020-06-26,55.11657854350481
2020-06-27,51.15517747895631
