2020-04-24,0.7134779338705091
2020-04-25,0.7024308929510354
2020-04-26,0.20373720007973994
2020-04-27,0.6176779251839553
2020-04-28,0.0913496292696121
2020-04-29,0.7747701892891765
2020-04-30,0.12665980758852524
2020-05-01,0.26816518485028684
2020-05-02,0.3096208183463549
2020-05-03,-0.03460407816890565
2020-05-04,0.3392269707570048
2020-05-05,-0.07018409479648924
2020-05-06,0.5521555174340784
2020-05-07,0.009397244358725798
2020-05-08,0.16999023985732942
2020-05-09,0.2320647422830735
2020-05-10,-0.07623633168585287
2020-05-11,0.3048314238203482
2020-05-12,-0.07765318400875809
2020-05-13,0.5675239395920506
2020-05-14,0.03781281154647642
2020-05-15,0.22324363402048464
2020-05-16,0.311245698556988
2020-05-17,-0.004167295203634014
2020-05-18,0.42941158871079477
2020-05-19,0.026180247709272075
2020-05-20,0.7697497384888805
2020-05-21,0.1877345684744811
2020-05-22,0.4122030487413333
2020-05-23,0.532076564373511
2020-05-24,0.17444456317454304
2020-05-25,0.7007515310163155
2020-05-26,0.2297926743208083
2020-05-27,1.1327685184746867
2020-05-28,0.43716342529953467
2020-05-29,0.7109802443894584
2020-05-30,0.8603173625141265
2020-05-31,0.4409101623209597
2020-06-01,1.09394713001979
2020-06-02,0.5200034683514259
2020-06-03,1.6487359769454009
2020-06-04,0.7959090105442297
2020-06-05,1.1691984322372289
2020-06-06,1.3816725397694078
2020-06-07,0.8895812219735553
2020-06-08,1.787985414456701
2020-06-09,1.0575138632017396
2020-06-10,2.648384075058993
2020-06-11,1.518277725590118
2020-06-12,2.115831639618097
2020-06-13,2.476962171907937
2020-06-14,1.8019558307128754
2020-06-15,3.2004376992022863
2020-06-16,2.1485828343865374
2020-06-17,4.668953159641735
2020-06-18,2.971993299881634
2020-06-19,3.9976896642465443
2020-06-20,4.6554831114647035
2020-06-21,3.615158228089589
2020-06-22,6.015819894891064
2020-06-23,4.332409044018571
2020-06-24,8.734320237374295
2020-06-25,5.914796947562491
2020-06-26,7.828677819546353
2020-06-27,9.125766189168962
