2020-06-01,4.0000000000000036
2020-06-02,2.220446049250313e-16
2020-06-03,2.0000000000000018
2020-06-04,2.9999999999999982
2020-06-05,-2.220446049250313e-16
2020-06-06,0.9999999999999996
2020-06-07,0.9703132674655308
2020-06-08,2.960086904609726
2020-06-09,-0.2116653362574784
2020-06-10,1.353952275588754
2020-06-11,2.123863369505954
2020-06-12,-0.22271990838241917
2020-06-13,0.5471873636307132
2020-06-14,0.5169575586111408
2020-06-15,2.0342961382601747
2020-06-16,-0.39886940146526495
2020-06-17,0.7862847632116765
2020-06-18,1.3590099027730922
2020-06-19,-0.4158964635320014
2020-06-20,0.15696340886866245
2020-06-21,0.12876733160716713
2020-06-22,1.2466380908801868
2020-06-23,-0.5571282225984686
2020-06-24,0.30943439868031763
2020-06-25,0.7205867020386956
2020-06-26,-0.5761226167258502
2020-06-27,-0.16465955686189426
