2020-04-18,-0.2762135201554631
2020-04-19,0.1098653933529734
2020-04-20,-0.22035085659675702
2020-04-21,0.15309103988431505
2020-04-22,-0.19204459540147223
2020-04-23,0.2872142442535881
2020-04-24,0.9341842156465578
2020-04-25,1.4510132625960575
2020-04-26,2.3473022213530053
2020-04-27,1.1465971514537077
2020-04-28,1.91808656056843
2020-04-29,0.8912463472040477
2020-04-30,1.8026666509335678
2020-05-01,2.935882425239126
2020-05-02,3.598112561004177
2020-05-03,4.938064389027191
2020-05-04,2.6113979895072084
2020-05-05,3.661253037719553
2020-05-06,1.870631951178682
2020-05-07,3.0442589317269837
2020-05-08,4.400809930638824
2020-05-09,4.994359842550551
2020-05-10,6.433745097977202
2020-05-11,3.3150178049651515
2020-05-12,4.316108488163703
2020-05-13,2.126001357422108
2020-05-14,3.207650656900415
2020-05-15,4.373804123465948
2020-05-16,4.751999705399443
2020-05-17,5.890532450090454
2020-05-18,2.844127858429199
2020-05-19,3.5622383523749015
2020-05-20,1.591227547793896
2020-05-21,2.3789648526772633
2020-05-22,3.1941690862917955
2020-05-23,3.4044335939954866
2020-05-24,4.138187141727906
2020-05-25,1.8033392077082162
2020-05-26,2.2636024234525043
2020-05-27,0.8234128740324924
2020-05-28,1.3448229836633856
2020-05-29,1.8763802548334327
2020-05-30,1.9863283108025285
2020-05-31,2.3690702908110413
2020-06-01,0.8079833363409443
2020-06-02,1.0672966154240595
2020-06-03,0.13181517270615095
2020-06-04,0.421917924301928
2020-06-05,0.6980878924174019
2020-06-06,0.6799464724437785
2020-06-07,0.7919240493045865
2020-06-08,-0.07462968947828053
2020-06-09,0.016178371555587878
2020-06-10,-0.46636887349678446
2020-06-11,-0.3572969506570932
2020-06-12,-0.26410500172116047
2020-06-13,-0.3095729220388648
2020-06-14,-0.29070440624502725
2020-06-15,-0.6472468447830269
2020-06-16,-0.6266762088100231
2020-06-17,-0.8109232971717888
2020-06-18,-0.780213902866106
2020-06-19,-0.7569518894636857
2020-06-20,-0.7805487634686779
2020-06-21,-0.7812106342009402
2020-06-22,-0.894677440550534
2020-06-23,-0.8920698199088377
2020-06-24,-0.947051983900998
2020-06-25,-0.9403642176458588
2020-06-26,-0.9360812920409394
2020-06-27,-0.9441586149907167
