2020-06-03,4.999999999999988
2020-06-04,8.881784197001252e-16
2020-06-05,1.9999999999999902
2020-06-06,8.881784197001252e-16
2020-06-07,0.524317279026332
2020-06-08,0.3474814049603445
2020-06-09,0.18860998833063425
2020-06-10,1.5686399520357588
2020-06-11,-0.5782373228027196
2020-06-12,0.24644668535218517
2020-06-13,-0.5907347191799964
2020-06-14,-0.38552973419733105
2020-06-15,-0.46502064769784435
2020-06-16,-0.5352595222064214
2020-06-17,-0.01099295079882201
2020-06-18,-0.8400966829582487
2020-06-19,-0.5347093208888616
2020-06-20,-0.8495871251930673
2020-06-21,-0.7776799725402529
2020-06-22,-0.8094624892110847
2020-06-23,-0.8370749501112178
2020-06-24,-0.6587451833867806
2020-06-25,-0.945699095910717
2020-06-26,-0.8445064891462576
2020-06-27,-0.9505371196962914
