2020-05-23,3.8384002510316835
2020-05-24,-0.1361058864267054
2020-05-25,0.3065605903348245
2020-05-26,0.11695235861683839
2020-05-27,-0.2287140573045151
2020-05-28,0.3604163824224078
2020-05-29,-0.23274569836536696
2020-05-30,0.7132744545664294
2020-05-31,-0.32871546931941165
2020-06-01,0.7907592448668461
2020-06-02,1.0819835562426539
2020-06-03,0.5075319836281884
2020-06-04,1.1498339667600455
2020-06-05,-0.2441635658801391
2020-06-06,-0.22182504164220207
2020-06-07,-0.9144018677501016
2020-06-08,-0.948932725570761
2020-06-09,-0.9906036867689003
2020-06-10,-0.999245681855773
2020-06-11,-0.9999164239914801
2020-06-12,-0.9999983830378871
2020-06-13,-0.9999999375521952
2020-06-14,-0.9999999997902747
2020-06-15,-0.9999999999972757
2020-06-16,-0.999999999999992
2020-06-17,-1.0
2020-06-18,-1.0
2020-06-19,-1.0
2020-06-20,-1.0
2020-06-21,-1.0
2020-06-22,-1.0
2020-06-23,-1.0
2020-06-24,-1.0
2020-06-25,-1.0
2020-06-26,-1.0
2020-06-27,-1.0
