2020-05-29,0.9999999999978904
2020-05-30,-2.928768338961163e-13
2020-05-31,-5.699885008425554e-13
2020-06-01,1.9999999999978781
2020-06-02,1.99999999999815
2020-06-03,-8.666400930223972e-13
2020-06-04,-5.468958619303521e-13
2020-06-05,-5.060396546241464e-13
2020-06-06,-8.009148899645879e-13
2020-06-07,1.0269581412361375
2020-06-08,11.491816602099917
2020-06-09,25.007580336813863
2020-06-10,17.29227945707181
2020-06-11,38.1175589541177
2020-06-12,83.779421423585
2020-06-13,185.21897658543025
2020-06-14,839.2663801033403
2020-06-15,11682.174485828496
2020-06-16,55616.70351195668
2020-06-17,90650.19983465166
2020-06-18,455285.6168799994
2020-06-19,2348689.44616582
2020-06-20,12445037.570634067
2020-06-21,137290680.8216709
2020-06-22,4729894836.898208
2020-06-23,56543801971.063965
2020-06-24,234553343176.96188
2020-06-25,3038532293249.137
2020-06-26,40976082799900.67
2020-06-27,575229797068847.2
