2020-04-18,0.8452542509577989
2020-04-19,0.7098621933898073
2020-04-20,0.4914998935313124
2020-04-21,0.30393050434431146
2020-04-22,0.5381693624232209
2020-04-23,0.5818673709525528
2020-04-24,1.4533506078030594
2020-04-25,0.2820079625778158
2020-04-26,0.20327955941851328
2020-04-27,0.07447270566631525
2020-04-28,-0.03732276088914799
2020-04-29,0.16482074042885198
2020-04-30,0.22932023410827007
2020-05-01,0.9566384698660091
2020-05-02,0.039179726580235164
2020-05-03,0.0022219374812597614
2020-05-04,-0.08128436442179099
2020-05-05,-0.15657274849610203
2020-05-06,0.043556004140726134
2020-05-07,0.12369971427843574
2020-05-08,0.8205783270862912
2020-05-09,-0.01866668556790374
2020-05-10,-0.036392669336391514
2020-05-11,-0.10576444363836424
2020-05-12,-0.1709128598458579
2020-05-13,0.03359027105789014
2020-05-14,0.11900262256327943
2020-05-15,0.8192540790226146
2020-05-16,-0.01406758911659367
2020-05-17,-0.028189430913942437
2020-05-18,-0.09936350505163927
2020-05-19,-0.16714860612967453
2020-05-20,0.034489342321927685
2020-05-21,0.1148828203404344
2020-05-22,0.8029078072418923
2020-05-23,-0.025697884291111528
2020-05-24,-0.04847574574161473
2020-05-25,-0.12647650311525327
2020-05-26,-0.20052842596453702
2020-05-27,-0.018157615786326575
2020-05-28,0.04502169788586352
2020-05-29,0.6667317244120152
2020-05-30,-0.11366150118573415
2020-05-31,-0.1601537531510403
2020-06-01,-0.2470881633767873
2020-06-02,-0.32925907564431367
2020-06-03,-0.20113558721989966
2020-06-04,-0.1787598670436199
2020-06-05,0.2596368873403343
2020-06-06,-0.3646297110666519
2020-06-07,-0.43270403292121595
2020-06-08,-0.5174886133905745
2020-06-09,-0.5936118964849211
2020-06-10,-0.5438379502166223
2020-06-11,-0.5592606241097804
2020-06-12,-0.3661665482560921
2020-06-13,-0.7027024935084212
2020-06-14,-0.7517538728711759
2020-06-15,-0.8030322256834881
2020-06-16,-0.8455688893985529
2020-06-17,-0.8389670327446767
2020-06-18,-0.8557651339114538
2020-06-19,-0.8081165210848213
2020-06-20,-0.9171028904142947
2020-06-21,-0.9361204455632618
2020-06-22,-0.953405255535236
2020-06-23,-0.9664921072118189
2020-06-24,-0.9680256344159214
2020-06-25,-0.9738523468831867
2020-06-26,-0.9683136379061461
2020-06-27,-0.987572649389117
