2020-04-03,0.26099095460358046
2020-04-04,1.0211235980492508
2020-04-05,0.20405443591700267
2020-04-06,0.6550778810771563
2020-04-07,-0.08759765094696637
2020-04-08,-0.025595971761706693
2020-04-09,0.03484832340558408
2020-04-10,0.4661684805975306
2020-04-11,1.3515692680769544
2020-04-12,0.3902743206946515
2020-04-13,0.9158674131664866
2020-04-14,0.060106819971792236
2020-04-15,0.13762025091879537
2020-04-16,0.21515247301384188
2020-04-17,0.7114491359154977
2020-04-18,1.7700596174226053
2020-04-19,0.649644012190574
2020-04-20,1.2939622207416077
2020-04-21,0.2801038166799048
2020-04-22,0.38427575940176917
2020-04-23,0.48854268901425635
2020-04-24,1.0975892262468667
2020-04-25,2.4135337186236128
2020-04-26,1.046420421417669
2020-04-27,1.8544617557846483
2020-04-28,0.5952375556340805
2020-04-29,0.7248060638671452
2020-04-30,0.8514173474599529
2020-05-01,1.601195592345344
2020-05-02,3.2126003654289077
2020-05-03,1.5209439836461667
2020-05-04,2.4914459193817957
2020-05-05,0.9345230216806473
2020-05-06,1.0708735634699442
2020-05-07,1.198009506918749
2020-05-08,2.060809651185196
2020-05-09,3.887880748224015
2020-05-10,1.8933243188101305
2020-05-11,2.946409774750293
2020-05-12,1.151850309012664
2020-05-13,1.2654850998363636
2020-05-14,1.3636190452089063
2020-05-15,2.246082438453021
2020-05-16,4.086462740163628
2020-05-17,1.9539692166403544
2020-05-18,2.949716838426414
2020-05-19,1.1104175384818493
2020-05-20,1.1764080132240702
2020-05-21,1.2232894370829013
2020-05-22,1.9943267960136062
2020-05-23,3.586392749382557
2020-05-24,1.585650752230554
2020-05-25,2.3701030539865826
2020-05-26,0.7535128426661837
2020-05-27,0.7587930784732448
2020-05-28,0.7449626437133134
2020-05-29,1.2738292412864145
2020-05-30,2.369122087762732
2020-05-31,0.8063527034628237
2020-06-01,1.260780239268506
2020-06-02,0.12624086385626376
2020-06-03,0.0781792138422781
2020-06-04,0.0176961777471476
2020-06-05,0.24643031899580214
2020-06-06,0.7467633859103906
2020-06-07,-0.12562272714941614
2020-06-08,0.028780147059886074
2020-06-09,-0.5192941403263202
2020-06-10,-0.5692231088845339
2020-06-11,-0.6200493257429223
2020-06-12,-0.5688876658703463
2020-06-13,-0.43646086480767876
2020-06-14,-0.7372712822967513
2020-06-15,-0.7124898574885898
2020-06-16,-0.8752158583746886
2020-06-17,-0.8962670980959919
2020-06-18,-0.9152361494536235
2020-06-19,-0.9113039362497904
2020-06-20,-0.8928081863563555
2020-06-21,-0.9537915504108738
2020-06-22,-0.95338946371665
2020-06-23,-0.981379918183829
2020-06-24,-0.9857734428451815
2020-06-25,-0.9893310788774664
2020-06-26,-0.9897867050794921
2020-06-27,-0.9887023258366225
