2020-04-30,1.1836516400419237
2020-05-01,0.9432074282467482
2020-05-02,1.2784104347981877
2020-05-03,0.1623842968822109
2020-05-04,-0.005309214840875542
2020-05-05,0.052452353149879505
2020-05-06,-0.03986958344627378
2020-05-07,0.856150228347087
2020-05-08,0.8322716648192794
2020-05-09,1.3711343210282445
2020-05-10,0.31592573125154866
2020-05-11,0.22869713380006562
2020-05-12,0.40663123306001037
2020-05-13,0.37455876659330256
2020-05-14,1.7796250331432746
2020-05-15,1.8811591056407457
2020-05-16,2.85537684697814
2020-05-17,1.2047784674553759
2020-05-18,1.0751277386323683
2020-05-19,1.3608536187270297
2020-05-20,1.2611096308646124
2020-05-21,3.4529878540409324
2020-05-22,3.3985034126497258
2020-05-23,4.5416911534794435
2020-05-24,1.97675862922422
2020-05-25,1.5853538173810358
2020-05-26,1.6865244814564808
2020-05-27,1.327010511251304
2020-05-28,3.1359045091232325
2020-05-29,2.611664389508008
2020-05-30,2.987769162997541
2020-05-31,0.8255051736582999
2020-06-01,0.35069485432061964
2020-06-02,0.17902349111958737
2020-06-03,-0.15548136936269485
2020-06-04,0.2080189974759017
2020-06-05,-0.1591280675047888
2020-06-06,-0.2739108848076969
2020-06-07,-0.7543107916265573
2020-06-08,-0.8643772163104989
2020-06-09,-0.9133471693372589
2020-06-10,-0.9553673287158724
2020-06-11,-0.9556270753030509
2020-06-12,-0.9783730993515612
2020-06-13,-0.9871143869123623
2020-06-14,-0.997028279993335
2020-06-15,-0.998899657938303
2020-06-16,-0.9995347906593147
2020-06-17,-0.9998435938031228
2020-06-18,-0.99990045553709
2020-06-19,-0.9999691496983897
2020-06-20,-0.9999884796622148
2020-06-21,-0.9999983529309711
2020-06-22,-0.9999996288091433
2020-06-23,-0.9999999058556963
2020-06-24,-0.999999981285666
2020-06-25,-0.9999999930759105
2020-06-26,-0.9999999987668534
2020-06-27,-0.9999999997392324
