2020-05-12,0.28103543411524545
2020-05-13,0.16145996118975892
2020-05-14,0.07124090624014934
2020-05-15,0.007247143296108316
2020-05-16,-0.032529188796959985
2020-05-17,-0.24324360536678835
2020-05-18,-0.2687930812580751
2020-05-19,-0.201905353075421
2020-05-20,-0.16660631542124793
2020-05-21,-0.12333652816099883
2020-05-22,-0.07218434934879925
2020-05-23,-0.01347920346910192
2020-05-24,-0.14984274186044022
2020-05-25,-0.11678093679377144
2020-05-26,0.020166141225636647
2020-05-27,0.1025174298157252
2020-05-28,0.1776458846183857
2020-05-29,0.2450562671860783
2020-05-30,0.30451496569494907
2020-05-31,0.09628909630202331
2020-06-01,0.09212345594511562
2020-06-02,0.19960800337418516
2020-06-03,0.19890521296137353
2020-06-04,0.16541353658726998
2020-06-05,0.09960838746684253
2020-06-06,0.004922613977666357
2020-06-07,-0.3163357415095921
2020-06-08,-0.4464010156915811
2020-06-09,-0.5287321115287772
2020-06-10,-0.6353385285606014
2020-06-11,-0.7324193753782371
2020-06-12,-0.8138086347864304
2020-06-13,-0.8771426174933036
2020-06-14,-0.9406357293624195
2020-06-15,-0.9666564438297313
2020-06-16,-0.9808127509048666
2020-06-17,-0.9900697379045322
2020-06-18,-0.9952273838271206
2020-06-19,-0.9978700146683073
2020-06-20,-0.9991173270917929
2020-06-21,-0.9997368432509874
2020-06-22,-0.9999110373344102
2020-06-23,-0.9999698978893897
2020-06-24,-0.9999910035734533
2020-06-25,-0.9999975557676072
2020-06-26,-0.9999993963339094
2020-06-27,-0.9999998644757272
