2020-04-27,0.2380940891043417
2020-04-28,-0.03819571549230871
2020-04-29,1.241007706943476
2020-04-30,0.23392139683916247
2020-05-01,0.7824297394566659
2020-05-02,0.34137663268131124
2020-05-03,0.587625228522096
2020-05-04,0.40850741327534856
2020-05-05,0.04509831915278295
2020-05-06,1.3417677830577812
2020-05-07,0.2477119084060979
2020-05-08,0.7533473855916861
2020-05-09,0.2890398004488779
2020-05-10,0.4966986100914408
2020-05-11,0.2931732428001106
2020-05-12,-0.05018925032915045
2020-05-13,1.1072655188059937
2020-05-14,0.1116955687546286
2020-05-15,0.546582258977615
2020-05-16,0.12550038912771333
2020-05-17,0.3060216165306404
2020-05-18,0.12485692408625582
2020-05-19,-0.17916302896312386
2020-05-20,0.8107214389997341
2020-05-21,-0.04887723744089045
2020-05-22,0.32018480820226336
2020-05-23,-0.038866947606617686
2020-05-24,0.12333204872513703
2020-05-25,-0.019640042222117127
2020-05-26,-0.27953694554295183
2020-05-27,0.6063147948384664
2020-05-28,-0.14414365671268503
2020-05-29,0.20915547276232038
2020-05-30,-0.10112489720940498
2020-05-31,0.0590579261928903
2020-06-01,-0.05821694449747428
2020-06-02,-0.2952769385012356
2020-06-03,0.5986228865258585
2020-06-04,-0.13499042845069287
2020-06-05,0.23768177525999667
2020-06-06,-0.07131937637791319
2020-06-07,0.07261072832693394
2020-06-08,-0.06135930280356294
2020-06-09,-0.2991618476793645
2020-06-10,0.5836416579524064
2020-06-11,-0.14720934015821463
2020-06-12,0.21412494227754575
2020-06-13,-0.09316361126129968
2020-06-14,0.04458724493109911
2020-06-15,-0.09514509011440331
2020-06-16,-0.32457986901305513
2020-06-17,0.5265052310591105
2020-06-18,-0.17743542195946338
2020-06-19,0.17236707421480602
2020-06-20,-0.12305756377244204
2020-06-21,0.014760532849068086
2020-06-22,-0.1217576733658372
2020-06-23,-0.34259843475160245
2020-06-24,0.4902094229181373
2020-06-25,-0.19447390294418654
2020-06-26,0.1518605807922635
2020-06-27,-0.13543394424346156
