2020-03-31,0.8717505507733958
2020-04-01,0.9614880171873235
2020-04-02,1.2493677918729817
2020-04-03,1.2395785172277431
2020-04-04,0.5895073334260348
2020-04-05,0.7373555721813903
2020-04-06,0.6758250955988332
2020-04-07,0.2833177785803125
2020-04-08,0.37132603791670804
2020-04-09,0.6039707681643693
2020-04-10,0.629349094204414
2020-04-11,0.1801887842424843
2020-04-12,0.3118770382527083
2020-04-13,0.2921245620277124
2020-04-14,0.0026172831136952457
2020-04-15,0.0956325396950255
2020-04-16,0.3100630207927828
2020-04-17,0.35976395919614435
2020-04-18,0.005713751891852636
2020-04-19,0.14099958707661964
2020-04-20,0.1461160282156877
2020-04-21,-0.09710530232973591
2020-04-22,0.005086673126517116
2020-04-23,0.22275661893682774
2020-04-24,0.2896564078708188
2020-04-25,-0.03197899051568176
2020-04-26,0.11561088465362213
2020-04-27,0.13494747525340678
2020-04-28,-0.09584137332137366
2020-04-29,0.01697728196809245
2020-04-30,0.2484191663671078
2020-05-01,0.32687956550824526
2020-05-02,0.002355812970910476
2020-05-03,0.16468569262929078
2020-05-04,0.19033422701508873
2020-05-05,-0.04663874597750273
2020-05-06,0.0746518929901463
2020-05-07,0.32073520227894226
2020-05-08,0.404042211532762
2020-05-09,0.05998068735889284
2020-05-10,0.23247269645635615
2020-05-11,0.25717748481548397
2020-05-12,0.0066885082749394975
2020-05-13,0.13038208653358585
2020-05-14,0.38305553798467074
2020-05-15,0.46296910426884863
2020-05-16,0.09840053045929298
2020-05-17,0.26881162416880855
2020-05-18,0.2853523465766181
2020-05-19,0.023322532066724966
2020-05-20,0.1392175954957533
2020-05-21,0.38113749835983346
2020-05-22,0.4467185152747677
2020-05-23,0.07492402427141975
2020-05-24,0.22239762411078945
2020-05-25,0.22230367918250193
2020-05-26,-0.04051593191176339
2020-05-27,0.05170374748735185
2020-05-28,0.253875475234415
2020-05-29,0.28985029620841596
2020-05-30,-0.060251531537678815
2020-05-31,0.03637309615126849
2020-06-01,0.010852164112895135
2020-06-02,-0.23054271953756922
2020-06-03,-0.18079397473723935
2020-06-04,-0.053398910418932966
2020-06-05,-0.05827750862224901
2020-06-06,-0.3378698865813117
2020-06-07,-0.3010933923449898
2020-06-08,-0.34489754553482144
2020-06-09,-0.5240140306745392
2020-06-10,-0.5141783612971683
2020-06-11,-0.46256892385810955
2020-06-12,-0.48879806805929404
2020-06-13,-0.6567555871647313
2020-06-14,-0.6544224683925319
2020-06-15,-0.6913742749495069
2020-06-16,-0.7871854355427302
2020-06-17,-0.7933821107422662
2020-06-18,-0.7828293635930965
2020-06-19,-0.8039522996670176
2020-06-20,-0.8752139604138847
2020-06-21,-0.8809174106543101
2020-06-22,-0.8994261297026861
2020-06-23,-0.9345877587977962
2020-06-24,-0.9400661807535864
2020-06-25,-0.9406218170079127
2020-06-26,-0.9495358158940372
2020-06-27,-0.9697966105554103
