2020-04-03,2.955616550602477
2020-04-04,2.741280652836263
2020-04-05,1.4786329879620816
2020-04-06,2.1269987008792186
2020-04-07,0.42705832918913367
2020-04-08,-0.018126598849591335
2020-04-09,0.8825387411799861
2020-04-10,1.029663187259862
2020-04-11,1.0317159296805194
2020-04-12,0.40965110925415193
2020-04-13,0.8803720344098265
2020-04-14,-0.09280343883852993
2020-04-15,-0.34031470809028164
2020-04-16,0.3361026854164506
2020-04-17,0.5002320772729316
2020-04-18,0.5874911872174049
2020-04-19,0.16028429006222789
2020-04-20,0.6311718193405886
2020-04-21,-0.17236960731124595
2020-04-22,-0.3685628521637786
2020-04-23,0.33839373905102876
2020-04-24,0.5598594851810774
2020-04-25,0.7199030664331691
2020-04-26,0.3096570698305825
2020-04-27,0.9078800628942898
2020-04-28,-0.00012087599405585792
2020-04-29,-0.21460593449713916
2020-04-30,0.7083090861762744
2020-05-01,1.0374449769703942
2020-05-02,1.2908016773647124
2020-05-03,0.7820902398027276
2020-05-04,1.6329793503848795
2020-05-05,0.39514613136079335
2020-05-06,0.10467286141084209
2020-05-07,1.415120497796928
2020-05-08,1.8984098737522057
2020-05-09,2.255999158150171
2020-05-10,1.5356256866988653
2020-05-11,2.7268626722840095
2020-05-12,0.9600213905499482
2020-05-13,0.5370182213112515
2020-05-14,2.3211915516350685
2020-05-15,2.947717859902965
2020-05-16,3.361676072370968
2020-05-17,2.3352541511089657
2020-05-18,3.8020442602332345
2020-05-19,1.4692269487237999
2020-05-20,0.8895876272688907
2020-05-21,2.976722983706901
2020-05-22,3.604901748546233
2020-05-23,3.931655188017671
2020-05-24,2.6224943574627977
2020-05-25,4.025384482105067
2020-05-26,1.4833226818821506
2020-05-27,0.8211516597172221
2020-05-28,2.661782043124767
2020-05-29,3.028412922730083
2020-05-30,3.0918462392086736
2020-05-31,1.7940173785598028
2020-06-01,2.6359559670503208
2020-06-02,0.6775463935925505
2020-06-03,0.14303259645191613
2020-06-04,1.12474244401125
2020-06-05,1.1293459668349195
2020-06-06,0.9809033919821071
2020-06-07,0.2196058492583377
2020-06-08,0.4397010069553686
2020-06-09,-0.3998310770974265
2020-06-10,-0.6318637664833002
2020-06-11,-0.3860578815993081
2020-06-12,-0.4539659843643502
2020-06-13,-0.5465096275618445
2020-06-14,-0.7515132563223674
2020-06-15,-0.7397207937180887
2020-06-16,-0.9040035759379033
2020-06-17,-0.9480550413341484
2020-06-18,-0.9238000108388342
2020-06-19,-0.940772232283035
2020-06-20,-0.9569572159835249
2020-06-21,-0.9793901310703299
2020-06-22,-0.9812274286089991
2020-06-23,-0.9939976069643844
2020-06-24,-0.9971928480539224
2020-06-25,-0.9964519164879789
2020-06-26,-0.9976355168207413
2020-06-27,-0.998528119644889
