2020-05-29,0.9999999999997178
2020-05-30,2.000000000000054
2020-05-31,8.171241461241152e-14
2020-06-01,-4.618527782440651e-14
2020-06-02,-2.930988785010413e-14
2020-06-03,7.99999999999949
2020-06-04,-1.2434497875801753e-14
2020-06-05,1.0000000000000906
2020-06-06,2.999999999999784
2020-06-07,0.7875670353181499
2020-06-08,1.4097434128112525
2020-06-09,2.2663606150191
2020-06-10,39.06681606417694
2020-06-11,5.1010611712054885
2020-06-12,15.814474369545511
2020-06-13,45.595725240494325
2020-06-14,28.011225184564598
2020-06-15,53.786940315179095
2020-06-16,103.6062785660057
2020-06-17,1816.4007145512078
2020-06-18,393.11988369131046
2020-06-19,1554.4219754715614
2020-06-20,6205.372572777108
2020-06-21,5593.606347218327
2020-06-22,15379.734343412929
2020-06-23,42986.20419741859
2020-06-24,1099253.9528659836
2020-06-25,352797.9101367183
2020-06-26,2071967.4383917872
2020-06-27,12370680.582125302
