2020-05-28,2.0000000001741043
2020-05-29,1.9999999999776534
2020-05-30,-5.093170329928398e-11
2020-05-31,-4.3655745685100555e-11
2020-06-01,1.0000000000840181
2020-06-02,-8.731149137020111e-11
2020-06-03,6.548361852765083e-11
2020-06-04,0.0
2020-06-05,1.0000000000112585
2020-06-06,4.999999999858116
2020-06-07,241.99999999625382
2020-06-08,88572.50000126632
2020-06-09,36320669.84022997
2020-06-10,134043705788.17563
2020-06-11,2226135032238738.8
2020-06-12,3.327354640262928e+20
2020-06-13,3.3569931290020116e+26
2020-06-14,2.0575390915145228e+34
2020-06-15,5.10741045539179e+43
2020-06-16,6.4182771020477e+53
2020-06-17,3.2665641300586194e+65
2020-06-18,3.3665800205720577e+78
2020-06-19,1.4052115727466198e+93
2020-06-20,1.7816023650271606e+109
2020-06-21,6.175023849635399e+127
2020-06-22,3.9006235186289354e+148
2020-06-23,5.613154299117634e+170
2020-06-24,1.472134407266575e+195
2020-06-25,3.5182402049726195e+221
2020-06-26,1.532396135704964e+250
2020-06-27,9.12316247650884e+280
