2020-04-19,0.42853498736405826
2020-04-20,0.24858647697318048
2020-04-21,0.09313329515881197
2020-04-22,0.5098696734760004
2020-04-23,0.32747112031746806
2020-04-24,-0.17943148509690354
2020-04-25,0.6979390294208314
2020-04-26,0.14455987763190414
2020-04-27,0.02044341456742016
2020-04-28,-0.08725992618907852
2020-04-29,0.28982152501083114
2020-04-30,0.16146134239788723
2020-05-01,-0.2641955245033887
2020-05-02,0.5605827307107263
2020-05-03,0.0662505045454096
2020-05-04,-0.023239968663631427
2020-05-05,-0.10386073287310071
2020-05-06,0.2963656683819762
2020-05-07,0.1923904714623217
2020-05-08,-0.23022713064827627
2020-05-09,0.6595464679616798
2020-05-10,0.15498720406784283
2020-05-11,0.07243842703863335
2020-05-12,-0.005296976111165974
2020-05-13,0.451090332297309
2020-05-14,0.34283522225220575
2020-05-15,-0.12965957668319394
2020-05-16,0.8803573286955284
2020-05-17,0.32186594944255065
2020-05-18,0.2261344904129321
2020-05-19,0.13460234268135052
2020-05-20,0.6495870504048802
2020-05-21,0.5201164119577204
2020-05-22,-0.019534891496074347
2020-05-23,1.1068637171486886
2020-05-24,0.4757621389289015
2020-05-25,0.3568073152612059
2020-05-26,0.2436264170060909
2020-05-27,0.7895678943295943
2020-05-28,0.630651771208186
2020-05-29,0.038768970328110886
2020-05-30,1.201433566190858
2020-05-31,0.4954665696520766
2020-06-01,0.3441938785979759
2020-06-02,0.2006016070776413
2020-06-03,0.677162378736575
2020-06-04,0.4772834613441639
2020-06-05,-0.09444283252845698
2020-06-06,0.8380056237921325
2020-06-07,0.16121973855898242
2020-06-08,-0.009862304737816907
2020-06-09,-0.1641737555719467
2020-06-10,0.09987204089796209
2020-06-11,-0.09002194312858258
2020-06-12,-0.47736941170160085
2020-06-13,-0.008318321192732903
2020-06-14,-0.41864320340373085
2020-06-15,-0.5378731993270209
2020-06-16,-0.6371096093518636
2020-06-17,-0.5567402301592843
2020-06-18,-0.6603252958490906
2020-06-19,-0.8197007142721748
2020-06-20,-0.6845155166245736
2020-06-21,-0.8299225389883469
2020-06-22,-0.8758479682950449
2020-06-23,-0.9106832511465714
2020-06-24,-0.9002866833735466
2020-06-25,-0.9303269476863103
2020-06-26,-0.9663590100222867
2020-06-27,-0.9465817748024447
