2020-03-30,2.7646932785237057
2020-03-31,1.5844913888577117
2020-04-01,4.466755549259044
2020-04-02,2.663693310508871
2020-04-03,4.094155436066209
2020-04-04,3.080517420523619
2020-04-05,2.944453743703182
2020-04-06,1.684690076795205
2020-04-07,0.8385525575073578
2020-04-08,2.8862554066605006
2020-04-09,1.6074568909768971
2020-04-10,2.6363422351306345
2020-04-11,1.9266742416625249
2020-04-12,1.8344023662792068
2020-04-13,0.9229348242951365
2020-04-14,0.3321663241509747
2020-04-15,1.8512820327374944
2020-04-16,0.9385395868719681
2020-04-17,1.740982295112564
2020-04-18,1.2374560128116627
2020-04-19,1.200080720099581
2020-04-20,0.5069890707287097
2020-04-21,0.060981922884140394
2020-04-22,1.3071299792273674
2020-04-23,0.5930884201906415
2020-04-24,1.2868201018595213
2020-04-25,0.8942999478710014
2020-04-26,0.8958347143150633
2020-04-27,0.31694692891029064
2020-04-28,-0.059246111084765296
2020-04-29,1.0745772819207957
2020-04-30,0.45204241787200594
2020-05-01,1.1118635304418198
2020-05-02,0.771813817017692
2020-05-03,0.8033049346273189
2020-05-04,0.2723446055268175
2020-05-05,-0.07958461760709934
2020-05-06,1.055246059543125
2020-05-07,0.4566204997468528
2020-05-08,1.1454835069780587
2020-05-09,0.8233938716218174
2020-05-10,0.8858056036660011
2020-05-11,0.3539271170120972
2020-05-12,-0.007251672137496112
2020-05-13,1.2480640305654682
2020-05-14,0.6167174374028752
2020-05-15,1.4178493760244506
2020-05-16,1.0877914475128767
2020-05-17,1.1930998750466557
2020-05-18,0.6052726054427349
2020-05-19,0.19660662264395445
2020-05-20,1.7563705021838327
2020-05-21,1.0175222380448843
2020-05-22,2.0724415272314314
2020-05-23,1.7027082874208053
2020-05-24,1.8738124943851817
2020-05-25,1.1415646764088536
2020-05-26,0.6237669135974735
2020-05-27,2.8037408591688378
2020-05-28,1.830240309098754
2020-05-29,3.3788881682022422
2020-05-30,2.910263822533949
2020-05-31,3.1595045832201
2020-06-01,2.1172830147369552
2020-06-02,1.384226696743077
2020-06-03,4.624804044119252
2020-06-04,3.207848232660365
2020-06-05,5.53448143770954
2020-06-06,4.847434754172677
2020-06-07,5.168900264883485
2020-06-08,3.583852521660713
2020-06-09,2.5025258234571335
2020-06-10,7.249165932868598
2020-06-11,5.157349625807043
2020-06-12,8.536763837225754
2020-06-13,7.509155556077998
2020-06-14,7.94792775907141
2020-06-15,5.596368287911119
2020-06-16,4.026956043687215
2020-06-17,10.80571035764343
2020-06-18,7.785095456063502
2020-06-19,12.562396460916176
2020-06-20,11.059083041209572
2020-06-21,11.653161874888994
2020-06-22,8.268036457886025
2020-06-23,6.035539771002616
2020-06-24,15.453782629288362
2020-06-25,11.18907797500344
2020-06-26,17.72744684351955
2020-06-27,15.566807694269649
