2020-04-06,-0.246308177602793
2020-04-07,-0.048893968857401604
2020-04-08,0.09859522159000544
2020-04-09,0.38339268004504823
2020-04-10,1.0888075776589656
2020-04-11,0.6271019275859759
2020-04-12,0.08489678745026241
2020-04-13,0.3024596509414583
2020-04-14,0.5958863665564809
2020-04-15,0.7940413979629051
2020-04-16,1.2039320082011091
2020-04-17,2.2539845560868694
2020-04-18,1.4838693198453683
2020-04-19,0.6186123186840518
2020-04-20,0.886270885583095
2020-04-21,1.2832075881397658
2020-04-22,1.53729827836953
2020-04-23,2.082472861428245
2020-04-24,3.5012253039432055
2020-04-25,2.397879763868648
2020-04-26,1.1940166186501626
2020-04-27,1.5167109428665304
2020-04-28,2.01550428457468
2020-04-29,2.314477054391135
2020-04-30,2.979164559285474
2020-05-01,4.736894976867206
2020-05-02,3.2717552526782914
2020-05-03,1.7326019353193982
2020-05-04,2.0938959652038505
2020-05-05,2.6527417454830395
2020-05-06,2.9528730939075825
2020-05-07,3.6690936149045497
2020-05-08,5.619555211683468
2020-05-09,3.8452142874748434
2020-05-10,2.0616336770462995
2020-05-11,2.423778409292231
2020-05-12,2.9722100831247613
2020-05-13,3.2247561066425776
2020-05-14,3.906075207973898
2020-05-15,5.841400394135112
2020-05-16,3.9283018724224457
2020-05-17,2.0694504924105948
2020-05-18,2.395033500338244
2020-05-19,2.8781219117919368
2020-05-20,3.063953649518319
2020-05-21,3.6530799861219334
2020-05-22,5.401710842117451
2020-05-23,3.5525542522684823
2020-05-24,1.7827737268243484
2020-05-25,2.040269498590707
2020-05-26,2.4228837166283546
2020-05-27,2.534907221529015
2020-05-28,2.98732749868081
2020-05-29,4.4011831657681
2020-05-30,2.7784457002579326
2020-05-31,1.2319712097040352
2020-06-01,1.3721175401424879
2020-06-02,1.604305408546495
2020-06-03,1.6165350480458862
2020-06-04,1.864036608208652
2020-06-05,2.754941406021539
2020-06-06,1.5358969165469913
2020-06-07,0.4249560444666416
2020-06-08,0.44050803302606356
2020-06-09,0.5182993626164192
2020-06-10,0.46257337089765804
2020-06-11,0.5333743995860647
2020-06-12,0.9239881575149254
2020-06-13,0.24276365619880091
2020-06-14,-0.33239402515227234
2020-06-15,-0.35875383816934125
2020-06-16,-0.3537760097946193
2020-06-17,-0.40512052993642034
2020-06-18,-0.4043143572740997
2020-06-19,-0.28649181163406423
2020-06-20,-0.5602783719331823
2020-06-21,-0.7743176050325701
2020-06-22,-0.7940146072798802
2020-06-23,-0.8022218074529779
2020-06-24,-0.8266517759486055
2020-06-25,-0.8348376900763631
2020-06-26,-0.8118945281402263
2020-06-27,-0.8898482874421408
