2020-05-22,0.2397778543859097
2020-05-23,1.274780146254459
2020-05-24,0.3665017595361062
2020-05-25,-0.04286240479804271
2020-05-26,0.3266693332093462
2020-05-27,0.2897557422065531
2020-05-28,0.519469611661783
2020-05-29,-0.05219615275995926
2020-05-30,0.6348854422735224
2020-05-31,-0.01611026953041883
2020-06-01,-0.30055371661216634
2020-06-02,0.0061866181833927225
2020-06-03,0.03812886778539126
2020-06-04,0.3272595636499398
2020-06-05,-0.07267680124261389
2020-06-06,0.7579963124378961
2020-06-07,0.01431994118539115
2020-06-08,-0.2727712714727397
2020-06-09,0.017457789822296288
2020-06-10,-0.016922478521163464
2020-06-11,0.13707608155698425
2020-06-12,-0.33190592035184796
2020-06-13,0.12115206764411712
2020-06-14,-0.4269687135117194
2020-06-15,-0.6459948005241256
2020-06-16,-0.5771602810268482
2020-06-17,-0.6549144362026829
2020-06-18,-0.6668301384195365
2020-06-19,-0.8396592360118387
2020-06-20,-0.7802084182630099
2020-06-21,-0.9088816639199898
2020-06-22,-0.9553548203489209
2020-06-23,-0.9583248095406858
2020-06-24,-0.9738028494039858
2020-06-25,-0.980797064996818
2020-06-26,-0.9931010153487695
2020-06-27,-0.9930098009835632
