2020-05-29,1.9999999999994813
2020-05-30,1.3589129821411916e-13
2020-05-31,9.769962616701378e-14
2020-06-01,-6.217248937900877e-14
2020-06-02,8.348877145181177e-14
2020-06-03,1.3322676295501878e-14
2020-06-04,1.0302869668521453e-13
2020-06-05,1.0000000000000497
2020-06-06,3.2862601528904634e-14
2020-06-07,0.5117941066074825
2020-06-08,1.303491876300312
2020-06-09,2.5373832161214196
2020-06-10,4.4749344740187995
2020-06-11,7.540378716527167
2020-06-12,25.853859849926252
2020-06-13,20.27539853233542
2020-06-14,50.36564225869311
2020-06-15,124.97098329325627
2020-06-16,312.8131178993745
2020-06-17,793.0986290593407
2020-06-18,2040.1765793830536
2020-06-19,10658.074077468036
2020-06-20,14134.174390442378
2020-06-21,57570.597828988866
2020-06-22,240058.86737296535
2020-06-23,1024789.3037096906
2020-06-24,4478726.301953573
2020-06-25,20039107.635184254
2020-06-26,183584638.76263246
2020-06-27,430465606.90588963
