2020-06-02,36.99999999999994
2020-06-03,7.0000000000000195
2020-06-04,3.552713678800501e-15
2020-06-05,0.9999999999999931
2020-06-06,2.9999999999999885
2020-06-07,1.8542021205827344
2020-06-08,1.3964350205574516
2020-06-09,10.665267392983525
2020-06-10,1.4038415324905964
2020-06-11,-0.7059137937558192
2020-06-12,-0.42440432809128226
2020-06-13,0.1264565535626112
2020-06-14,-0.21356982025245375
2020-06-15,-0.35402433384533893
2020-06-16,2.0759148911600622
2020-06-17,-0.38003292182891957
2020-06-18,-0.9258220738636556
2020-06-19,-0.8580259889329023
2020-06-20,-0.7283240836831046
2020-06-21,-0.8145630440397541
2020-06-22,-0.851096206631908
2020-06-23,-0.3069389940924545
2020-06-24,-0.8634702212959153
2020-06-25,-0.9840357281188319
2020-06-26,-0.9701425294832433
2020-06-27,-0.9441762388908098
