2020-05-09,1.3352731091723387
2020-05-10,0.04569402804648326
2020-05-11,0.5980493485968221
2020-05-12,0.6831952899433655
2020-05-13,0.17109206020237178
2020-05-14,0.15670990445363264
2020-05-15,0.36388345638580644
2020-05-16,1.0438327423029103
2020-05-17,-0.05660828583541988
2020-05-18,0.4823455193665942
2020-05-19,0.6012445608633008
2020-05-20,0.1396465277083243
2020-05-21,0.1485545776580688
2020-05-22,0.3783025668431934
2020-05-23,1.0967412983749685
2020-05-24,-0.020023139492896136
2020-05-25,0.5552118192640527
2020-05-26,0.6924123396410267
2020-05-27,0.2103728480432101
2020-05-28,0.2226247878812888
2020-05-29,0.46679950865905506
2020-05-30,1.2250908330489612
2020-05-31,0.03439757467203153
2020-06-01,0.6286286516136053
2020-06-02,0.7538466965511257
2020-06-03,0.23808258490258116
2020-06-04,0.2312910076156398
2020-06-05,0.4506659220595888
2020-06-06,1.1555872830413905
2020-06-07,-0.020918938897973027
2020-06-08,0.5023066444033624
2020-06-09,0.5726264659449263
2020-06-10,0.07639847239504283
2020-06-11,0.03529888321279295
2020-06-12,0.17664675011374142
2020-06-13,0.6823255049480541
2020-06-14,-0.26663384236957877
2020-06-15,0.07723554385777698
2020-06-16,0.07676172975958262
2020-06-17,-0.29805817321665906
2020-06-18,-0.35861339615139065
2020-06-19,-0.30925396210159806
2020-06-20,-0.0665467579595711
2020-06-21,-0.6163760492718808
2020-06-22,-0.47010489728548166
2020-06-23,-0.5031957552258187
2020-06-24,-0.6969981108290741
2020-06-25,-0.7416343930752258
2020-06-26,-0.7410023088237889
2020-06-27,-0.6750438163281274
