2020-04-06,-0.3353234579054938
2020-04-07,2.3366740800245855
2020-04-08,1.3772870160716582
2020-04-09,0.8607417952906369
2020-04-10,0.883551047205362
2020-04-11,0.46752353184991335
2020-04-12,-0.38197965696317115
2020-04-13,-0.18931438065196948
2020-04-14,3.076142471260246
2020-04-15,1.9077517418526662
2020-04-16,1.2779733855149709
2020-04-17,1.307137312823134
2020-04-18,0.7978825848948357
2020-04-19,-0.24298250851260628
2020-04-20,-0.007503022369057977
2020-04-21,3.9859319577939223
2020-04-22,2.5523951915809797
2020-04-23,1.7786013336340836
2020-04-24,1.8087389089782908
2020-04-25,1.183766879614407
2020-04-26,-0.08292559302131308
2020-04-27,0.19874897992043428
2020-04-28,5.001951640425796
2020-04-29,3.2605061148008634
2020-04-30,2.318995186621392
2020-05-01,2.340249478868086
2020-05-02,1.5846851598216882
2020-05-03,0.0799072984393312
2020-05-04,0.4039038657129701
2020-05-05,5.9883639717381785
2020-05-06,3.930203099650946
2020-05-07,2.815728989794905
2020-05-08,2.813851455176332
2020-05-09,1.9299025543363433
2020-05-10,0.21489669309759019
2020-05-11,0.5669108157998659
2020-05-12,6.735406617744496
2020-05-13,4.410281390402009
2020-05-14,3.14979520427139
2020-05-15,3.109166177566383
2020-05-16,2.1262995190645584
2020-05-17,0.28336716039118626
2020-05-18,0.6380860187105257
2020-05-19,7.000241817334974
2020-05-20,4.533680108646213
2020-05-21,3.1960608618796007
2020-05-22,3.1061652706605374
2020-05-23,2.0862251009339086
2020-05-24,0.2511486752768317
2020-05-25,0.5765304856321611
2020-05-26,6.598417343400974
2020-05-27,4.184837230469168
2020-05-28,2.877132045207578
2020-05-29,2.74024166207408
2020-05-30,1.770332838539824
2020-05-31,0.10637173596852612
2020-06-01,0.37286873517819785
2020-06-02,5.513748152046315
2020-06-03,3.373919769888082
2020-06-04,2.2175168673743544
2020-06-05,2.052327618542927
2020-06-06,1.2224467499650657
2020-06-07,-0.12780196091298068
2020-06-08,0.06317402112632675
2020-06-09,3.953524327662131
2020-06-10,2.2651928305495432
2020-06-11,1.3570034959463566
2020-06-12,1.1934038515678216
2020-06-13,0.566078649311285
2020-06-14,-0.39752539121763986
2020-06-15,-0.2803586254997945
2020-06-16,2.2844365992033704
2020-06-17,1.1200051676448446
2020-06-18,0.4980161756682233
2020-06-19,0.36411114518516396
2020-06-20,-0.0472777852167372
2020-06-21,-0.6416068277522295
2020-06-22,-0.5815418337579639
2020-06-23,0.866201089521657
2020-06-24,0.17663779984137418
2020-06-25,-0.18814702091275948
2020-06-26,-0.2783737206248156
2020-06-27,-0.508212754780369
