2020-03-27,1.303630157589895
2020-03-28,0.8856870606558385
2020-03-29,1.2318358411066446
2020-03-30,1.2019128047824723
2020-03-31,1.194495554198927
2020-04-01,0.8894497176091418
2020-04-02,1.1527607374516187
2020-04-03,1.2618267146393296
2020-04-04,0.8447457715452651
2020-04-05,1.176036441190246
2020-04-06,1.1402166208046527
2020-04-07,1.126976565520315
2020-04-08,0.826629250573129
2020-04-09,1.076417056376953
2020-04-10,1.1772013382965065
2020-04-11,0.7726088441610035
2020-04-12,1.0878359071394295
2020-04-13,1.0509658357794054
2020-04-14,1.0363413452083239
2020-04-15,0.7476004492988344
2020-04-16,0.9857605486977961
2020-04-17,1.0818436935036808
2020-04-18,0.6951821068719692
2020-04-19,0.9974247026102474
2020-04-20,0.9634496634401029
2020-04-21,0.9512634136280715
2020-04-22,0.6765948663494816
2020-04-23,0.907876284842144
2020-04-24,1.0036667112410296
2020-04-25,0.6347992912589653
2020-04-26,0.9306604512927379
2020-04-27,0.9026519186257382
2020-04-28,0.8961655244915869
2020-04-29,0.634278001080741
2020-04-30,0.8659592526732061
2020-05-01,0.9667459180320841
2020-05-02,0.6109228026769866
2020-05-03,0.9103827478958062
2020-05-04,0.891013871329108
2020-05-05,0.8934297062320384
2020-05-06,0.6400350496618332
2020-05-07,0.882349617823216
2020-05-08,0.9949591934077575
2020-05-09,0.6434814183256621
2020-05-10,0.9607916634447828
2020-05-11,0.9531853546370914
2020-05-12,0.9685765011889016
2020-05-13,0.7168299873145227
2020-05-14,0.9845506468454208
2020-05-15,1.1188505933739745
2020-05-16,0.7589448470962892
2020-05-17,1.1152254689013543
2020-05-18,1.1243357168901937
2020-05-19,1.1592511036367994
2020-05-20,0.8996167524117589
2020-05-21,1.2156717450072896
2020-05-22,1.3876176698980336
2020-05-23,1.00103449107649
2020-05-24,1.4300410334275728
2020-05-25,1.4651954865418482
2020-05-26,1.5317412700831543
2020-05-27,1.2510586216548303
2020-05-28,1.654285055752438
2020-05-29,1.8923106735252366
2020-05-30,1.45182477510542
2020-05-31,2.012449988924668
2020-06-01,2.0927560961462808
2020-06-02,2.215276920135953
2020-06-03,1.8947249632267162
2020-06-04,2.457054195305502
2020-06-05,2.816439446880735
2020-06-06,2.2784937492061617
2020-06-07,3.0831276432897585
2020-06-08,3.2503397621478465
2020-06-09,3.481443340022718
2020-06-10,3.0930313293519376
2020-06-11,3.9601963829279914
2020-06-12,4.558052766802649
2020-06-13,3.8476018291428566
2020-06-14,5.131271022387516
2020-06-15,5.483400745786414
2020-06-16,5.946011138351168
2020-06-17,5.447890689882872
2020-06-18,6.944072260176533
2020-06-19,8.052225881764938
2020-06-20,7.0309097436835835
2020-06-21,9.33499071672365
2020-06-22,10.122461254638452
2020-06-23,11.130777954596242
2020-06-24,10.466811478468765
2020-06-25,13.389864531997652
2020-06-26,15.70606245131291
2020-06-27,14.104464991922772
