2020-04-09,1.5115492536073991
2020-04-10,0.5316663587182946
2020-04-11,0.5015958609585796
2020-04-12,0.0293330385063979
2020-04-13,0.9490512794160761
2020-04-14,1.0645356261973493
2020-04-15,0.06211637181615237
2020-04-16,0.8837809642707639
2020-04-17,0.17300854268303678
2020-04-18,0.1759730692647059
2020-04-19,-0.18151610057000434
2020-04-20,0.5896229569400446
2020-04-21,0.7294965403008897
2020-04-22,-0.08509676691959212
2020-04-23,0.6480257726822294
2020-04-24,0.05924420030066213
2020-04-25,0.09551454570732498
2020-04-26,-0.21364754955742093
2020-04-27,0.5739315745633518
2020-04-28,0.762767475964228
2020-04-29,-0.04137028476573057
2020-04-30,0.7654131422031125
2020-05-01,0.1640908087366375
2020-05-02,0.2326130792002168
2020-05-03,-0.09177303150964766
2020-05-04,0.8561237197537273
2020-05-05,1.1186043104530516
2020-05-06,0.1720458158937983
2020-05-07,1.1962511722484064
2020-05-08,0.46789239639910263
2020-05-09,0.5727428548072055
2020-05-10,0.17739745292341613
2020-05-11,1.430438056638779
2020-05-12,1.798740085562093
2020-05-13,0.560465562563327
2020-05-14,1.9579119843856891
2020-05-15,0.9873066555479386
2020-05-16,1.1393994471969808
2020-05-17,0.6119030904876188
2020-05-18,2.3406189947443115
2020-05-19,2.8607735285694433
2020-05-20,1.1597000420907388
2020-05-21,3.1202591414609344
2020-05-22,1.7726910869045645
2020-05-23,1.9892641264293798
2020-05-24,1.2428143107018417
2020-05-25,3.644137011204685
2020-05-26,4.358056063777503
2020-05-27,1.9890292603685196
2020-05-28,4.678252799886142
2020-05-29,2.7978045214337897
2020-05-30,3.0627468095713892
2020-05-31,1.9695475925209798
2020-06-01,5.05155036069031
2020-06-02,5.848606222120269
2020-06-03,2.7341911577772415
2020-06-04,5.84847332475448
2020-06-05,3.443955080922845
2020-06-06,3.5951929271384744
2020-06-07,2.194056730148844
2020-06-08,5.242697825801895
2020-06-09,5.756970392587136
2020-06-10,2.515122501850593
2020-06-11,5.085131290231961
2020-06-12,2.7585157776430136
2020-06-13,2.692805490312689
2020-06-14,1.4352830999236423
2020-06-15,3.507912846164091
2020-06-16,3.6143924870838307
2020-06-17,1.2668895140320218
2020-06-18,2.6859553125918447
2020-06-19,1.1452106066053602
2020-06-20,0.98275410595106
2020-06-21,0.23029110696294475
2020-06-22,1.1349041330615033
2020-06-23,1.0452168967775832
2020-06-24,-0.06125316884750953
2020-06-25,0.4209778588317221
2020-06-26,-0.22967206324865475
2020-06-27,-0.3379731702495977
